kernel,server_type,model,input_tokens,output_tokens,total_tokens
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,kimi,kimi-k3,6451,12480,18931
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,kimi,kimi-k3,6660,17671,24331
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,1510,5741,7251
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6451,7284,13735
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6424,10027,16451
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6526,22481,29007
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6373,14746,21119
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6307,1713,8020
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,4977,1576,6553
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6724,6710,13434
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6748,14131,20879
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6385,1053,7438
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,4794,316,5110
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6385,1061,7446
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,4744,373,5117
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6796,6101,12897
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6802,3232,10034
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6814,1913,8727
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6815,4647,11462
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,1454,4348,5802
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,5584,18732,24316
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,5921,7317,13238
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,5864,9598,15462
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,6152,3130,9282
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,4947,2499,7446
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,6223,1903,8126
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,6178,1863,8041
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,6395,10090,16485
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,6133,12292,18425
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,6189,4837,11026
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,6492,6066,12558
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,6552,21080,27632
88_MinGPTNewGelu.py,kimi,kimi-k3,1236,727,1963
88_MinGPTNewGelu.py,kimi,kimi-k3,4721,1258,5979
88_MinGPTNewGelu.py,kimi,kimi-k3,2885,337,3222
88_MinGPTNewGelu.py,kimi,kimi-k3,4625,3492,8117
88_MinGPTNewGelu.py,kimi,kimi-k3,4625,2215,6840
88_MinGPTNewGelu.py,kimi,kimi-k3,4653,1633,6286
88_MinGPTNewGelu.py,kimi,kimi-k3,4741,1882,6623
88_MinGPTNewGelu.py,kimi,kimi-k3,4751,1355,6106
88_MinGPTNewGelu.py,kimi,kimi-k3,4787,1608,6395
88_MinGPTNewGelu.py,kimi,kimi-k3,4913,6355,11268
88_MinGPTNewGelu.py,kimi,kimi-k3,5313,5286,10599
88_MinGPTNewGelu.py,kimi,kimi-k3,5510,1545,7055
88_MinGPTNewGelu.py,kimi,kimi-k3,5369,1138,6507
88_MinGPTNewGelu.py,kimi,kimi-k3,3394,272,3666
88_MinGPTNewGelu.py,kimi,kimi-k3,5371,3612,8983
99_TripletMarginLoss.py,kimi,kimi-k3,1225,4260,5485
99_TripletMarginLoss.py,kimi,kimi-k3,5225,7274,12499
99_TripletMarginLoss.py,kimi,kimi-k3,5328,4263,9591
99_TripletMarginLoss.py,kimi,kimi-k3,5442,4218,9660
99_TripletMarginLoss.py,kimi,kimi-k3,5389,3406,8795
99_TripletMarginLoss.py,kimi,kimi-k3,5513,3913,9426
99_TripletMarginLoss.py,kimi,kimi-k3,5501,5308,10809
99_TripletMarginLoss.py,kimi,kimi-k3,5830,3746,9576
99_TripletMarginLoss.py,kimi,kimi-k3,5948,6428,12376
99_TripletMarginLoss.py,kimi,kimi-k3,5845,5692,11537
99_TripletMarginLoss.py,kimi,kimi-k3,5911,2181,8092
