kernel,server_type,model,input_tokens,output_tokens,total_tokens
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6810,3260,10070
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8715,1050,9765
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,9771,5453,15224
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6459,564,7023
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8715,1135,9850
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,9771,8170,17941
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6867,1218,8085
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8715,1071,9786
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,9771,4710,14481
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6765,15348,22113
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,10456,2961,13417
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6561,213,6774
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,10434,20210,30644
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8385,6838,15223
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,9791,9284,19075
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6979,22273,29252
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,10314,2800,13114
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6833,1231,8064
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,8715,1342,10057
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,9771,5725,15496
102_ScaledDotProductAttention.py,anthropic,claude-sonnet-5,6882,914,7796
